group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
7,NR4A3,23.831701,,1.567690025841869e-125,3.7938098625373225e-123,1.0,1.0
7,SAT1,23.715048,,2.5221476411249986e-124,5.696690805420996e-122,1.0,1.0
7,SIPA1L1,23.695442,,4.017668895119719e-124,8.507413885416005e-122,1.0,1.0
7,CCSER1,23.67057,,7.248465760595753e-124,1.4445765880528476e-121,1.0,1.0
7,NFKB1,23.30074,,4.357340218564318e-120,8.201482589164394e-118,1.0,1.0
7,RGS2,22.814987,,3.2555106059795175e-115,5.514834966529303e-113,1.0,1.0
7,LDLRAD4,22.225866,,1.9312148995474261e-109,3.1156933712698476e-107,1.0,1.0
7,IFI30,21.873045,,4.691902903114517e-106,7.225530470796356e-104,1.0,1.0
7,LYZ,21.828308,,1.2496130555744977e-105,1.8407343618636515e-103,1.0,1.0
7,LYN,21.785538,,3.18185688414424e-105,4.491721301450285e-103,1.0,1.0
7,BCL2A1,21.332312,,5.6923325073440435e-101,7.417547128800623e-99,1.0,1.0
7,LCP1,20.875206,,8.99799639114573e-97,1.1290819175259901e-94,1.0,1.0
7,DUSP2,20.563295,,5.85206841612309e-94,7.081002783508938e-92,1.0,1.0
7,HLA-DRB5,20.24749,,3.738151096184099e-91,4.3671916944385266e-89,1.0,1.0
7,CD86,20.188456,,1.2366996026093733e-90,1.396646084546852e-88,1.0,1.0
7,CSF2RA,20.105642,,6.586165504148032e-90,7.198041525178559e-88,1.0,1.0
7,PAK1,19.54128,,4.8939414545779797e-85,5.0244465600333925e-83,1.0,1.0
7,ALCAM,19.47017,,1.9662084758727646e-84,1.959268916546155e-82,1.0,1.0
7,C15orf48,19.313354,,4.147406628550862e-83,4.014689616437234e-81,1.0,1.0
7,AFF3,19.11595,,1.8600133079926548e-81,1.7504791909664206e-79,1.0,1.0
7,PTPRC,18.841772,,3.4327181018384626e-79,3.1432564673050567e-77,1.0,1.0
7,NR4A2,18.813965,,5.803005252132948e-79,5.173837314270113e-77,1.0,1.0
7,BASP1,18.65176,,1.2218701882035542e-77,1.0614605634958055e-75,1.0,1.0
7,CELF2,18.602377,,3.073702502276608e-77,2.603426019428287e-75,1.0,1.0
7,ATP2B1,18.577955,,4.8462803504646186e-77,4.004682396920519e-75,1.0,1.0
7,RAPGEF1,18.472239,,3.454516060059373e-76,2.786642955114561e-74,1.0,1.0
7,CREM,18.44355,,5.875347245412216e-76,4.6292270854550205e-74,1.0,1.0
7,DENND1B,18.41488,,9.980934647805403e-76,7.68531967881016e-74,1.0,1.0
7,NABP1,18.315126,,6.26802925778957e-75,4.719129583420236e-73,1.0,1.0
7,PLAUR,18.309189,,6.990360195007374e-75,5.148552247974996e-73,1.0,1.0
7,PHACTR1,18.15242,,1.2286620800260675e-73,8.856823674741099e-72,1.0,1.0
7,GAS7,17.863691,,2.261725913040392e-71,1.5024955673295782e-69,1.0,1.0
7,AREG,17.804281,,6.5467633353167995e-71,4.265468111548715e-69,1.0,1.0
7,PLEK,17.710312,,3.491303231081721e-70,2.2317991220575223e-68,1.0,1.0
7,FNBP1,17.603634,,2.3101647839165855e-69,1.4494144977609985e-67,1.0,1.0
7,PDE4B,17.509703,,1.2082355805495674e-68,7.442731176185336e-67,1.0,1.0
7,RGS1,17.353287,,1.8627637850614857e-67,1.1269720899621987e-65,1.0,1.0
7,NEAT1,17.28,,6.654652355649056e-67,3.955431961568246e-65,1.0,1.0
7,NAMPT,17.061602,,2.865901030756807e-65,1.6740814986558727e-63,1.0,1.0
7,SGK1,17.058958,,2.9985137972661263e-65,1.7218584313792603e-63,1.0,1.0
7,PTPRE,16.858385,,9.10426190990004e-64,5.056596614875629e-62,1.0,1.0
7,SERPINB9,16.84714,,1.1011507672751004e-63,6.017256128271033e-62,1.0,1.0
7,GNG7,16.84109,,1.2197242351742594e-63,6.559405886937128e-62,1.0,1.0
7,ZNF331,16.8242,,1.622367863806763e-63,8.588409879027052e-62,1.0,1.0
7,MIR181A1HG,16.715382,,1.0127026755376518e-62,5.2785179457254836e-61,1.0,1.0
7,AIF1,16.668829,,2.208826094042284e-62,1.1338640616083724e-60,1.0,1.0
7,MS4A6A,16.603548,,6.569016478198754e-62,3.321765347483191e-60,1.0,1.0
7,GPAT3,16.511135,,3.0508613431839064e-61,1.5200467986333934e-59,1.0,1.0
7,RAB11FIP1,16.400112,,1.9088309430003765e-60,9.372636572297502e-59,1.0,1.0
7,STK17B,16.246181,,2.377198418613313e-59,1.1505640346088435e-57,1.0,1.0
7,SLAMF7,16.193272,,5.625631635266743e-59,2.684456335251229e-57,1.0,1.0
7,TNFAIP8,15.920016,,4.6025965267734367e-57,2.136109182562795e-55,1.0,1.0
7,MBP,15.8201065,,2.2610970292540737e-56,1.0352157750152434e-54,1.0,1.0
7,C9orf72,15.772326,,4.823991096361488e-56,2.1791575779296962e-54,1.0,1.0
7,IRF8,15.643085,,3.7034582186082756e-55,1.6509626900848472e-53,1.0,1.0
7,NFKBID,15.580542,,9.871408277252165e-55,4.343419641990952e-53,1.0,1.0
7,RILPL2,15.461398,,6.32118448300016e-54,2.745663208769813e-52,1.0,1.0
7,DNASE1L3,15.35877,,3.093886345665241e-53,1.3268464479890931e-51,1.0,1.0
7,CD1C,15.306002,,6.971978151580172e-53,2.9526327471942025e-51,1.0,1.0
7,FAM49A,15.223306,,2.4769425872389313e-52,1.0360347513043826e-50,1.0,1.0
7,ID2,15.171402,,5.469590996617712e-52,2.259874914212294e-50,1.0,1.0
7,CYTIP,15.147815,,7.832842224505962e-52,3.159246363884071e-50,1.0,1.0
7,CD55,15.081203,,2.153069103309872e-51,8.581880143545702e-50,1.0,1.0
7,FCER1A,15.072596,,2.452843320557766e-51,9.663061825639199e-50,1.0,1.0
7,RUBCNL,15.067672,,2.6426442520435142e-51,1.0291124972325778e-49,1.0,1.0
7,RUNX3,15.053059,,3.2963257040481006e-51,1.2690853960585187e-49,1.0,1.0
7,DAPP1,14.902797,,3.160693387797841e-50,1.1898254664287872e-48,1.0,1.0
7,GPR137B,14.898665,,3.3622991381368367e-50,1.2518098329678684e-48,1.0,1.0
7,DOCK10,14.89721,,3.436316165525846e-50,1.2654607792175617e-48,1.0,1.0
7,ATP1B1,14.80538,,1.352213583288896e-49,4.8737230001944466e-48,1.0,1.0
7,ANXA1,14.765794,,2.4343750062801962e-49,8.681750022397164e-48,1.0,1.0
7,FCER1G,14.759975,,2.6537566076604645e-49,9.365549361201722e-48,1.0,1.0
7,CD44,14.734144,,3.890936404567085e-49,1.3590198493477612e-47,1.0,1.0
7,FNIP2,14.719665,,4.820422070881977e-49,1.6664887730763406e-47,1.0,1.0
7,WDFY4,14.671783,,9.774199731187507e-49,3.311498868926327e-47,1.0,1.0
7,UST,14.551224,,5.736734160414789e-48,1.9243619144044857e-46,1.0,1.0
7,SNX9,14.518303,,9.277937629891744e-48,3.0817306558895324e-46,1.0,1.0
7,RBM47,14.480012,,1.6206896268656087e-47,5.330967432835614e-46,1.0,1.0
7,AC009093.2,14.438651,,2.9557109182198776e-47,9.628796722047064e-46,1.0,1.0
7,RAB7A,14.419485,,3.902404088789084e-47,1.2472967030959826e-45,1.0,1.0
7,RASGEF1B,14.326016,,1.5050936011794157e-46,4.6356882916326006e-45,1.0,1.0
7,RGCC,14.067006,,6.058007120657293e-45,1.7393667902361788e-43,1.0,1.0
7,ARHGAP15,14.02489,,1.0978180122138692e-44,3.1255524583030155e-43,1.0,1.0
7,TEX14,13.944886,,3.3798564009512544e-44,9.542461238685708e-43,1.0,1.0
7,RUNX1,13.936768,,3.7870863172018556e-44,1.0603841688165196e-42,1.0,1.0
7,JARID2,13.88594,,7.708293256958853e-44,2.1406309470964423e-42,1.0,1.0
7,MYO9B,13.851571,,1.244591692352409e-43,3.428192401373952e-42,1.0,1.0
7,TNF,13.721042,,7.596638321165337e-43,2.075597631621626e-41,1.0,1.0
7,ENTPD1,13.713677,,8.408589079563444e-43,2.279063984124876e-41,1.0,1.0
7,NFKBIA,13.697072,,1.0570137212605566e-42,2.842192450500608e-41,1.0,1.0
7,CDC42SE2,13.641727,,2.2614053080649868e-42,6.032788333641083e-41,1.0,1.0
7,CD48,13.434038,,3.819997957658455e-41,9.95550236965142e-40,1.0,1.0
7,LPXN,13.368297,,9.263824092334964e-41,2.3958653454069357e-39,1.0,1.0
7,JAML,13.264273,,3.730223491316306e-40,9.431341185507196e-39,1.0,1.0
7,FLT3,13.203963,,8.323757196177409e-40,2.0735948074006663e-38,1.0,1.0
7,ITGAX,13.14794,,1.7487521362058212e-39,4.2933132155545817e-38,1.0,1.0
7,FGL2,13.126418,,2.323899099897479e-39,5.6642950722681e-38,1.0,1.0
7,CD69,13.0866585,,3.9250054598181274e-39,9.49851321275987e-38,1.0,1.0
7,BIRC3,13.040383,,7.209363136340033e-39,1.732292362121988e-37,1.0,1.0
7,TSPYL2,12.974948,,1.6971253663851846e-38,3.965421200905521e-37,1.0,1.0
7,STX11,12.900627,,4.464495061172028e-38,1.0220073829223534e-36,1.0,1.0
7,AC020916.1,12.7352,,3.7688114902480075e-37,8.512488885973499e-36,1.0,1.0
7,MALT1,12.662634,,9.524939826170734e-37,2.1091827536644735e-35,1.0,1.0
7,RNF149,12.346229,,5.104892494285665e-35,1.094644036116445e-33,1.0,1.0
7,MNDA,12.290409,,1.0198846175162467e-34,2.1596056775906524e-33,1.0,1.0
7,IDO1,12.242966,,1.8321247075274119e-34,3.83162870932276e-33,1.0,1.0
7,SAMSN1,12.108366,,9.537519363220201e-34,1.9703119269871978e-32,1.0,1.0
7,CLEC10A,12.105346,,9.89511229648448e-34,2.031796391544813e-32,1.0,1.0
7,INPP5F,11.906329,,1.0970185581061406e-32,2.1862934558021203e-31,1.0,1.0
7,DDIT4,11.745549,,7.443737635635504e-32,1.4662432040426213e-30,1.0,1.0
7,MED29,11.728084,,9.150702955641904e-32,1.7920567406771545e-30,1.0,1.0
7,IKZF1,11.710795,,1.1222222812999306e-31,2.1726223365966657e-30,1.0,1.0
7,PRMT9,11.694618,,1.357967731499579e-31,2.6140878831366895e-30,1.0,1.0
7,ARL4C,11.65417,,2.184987666728101e-31,4.1126323415971154e-30,1.0,1.0
7,PFKFB3,11.638607,,2.6226488400320265e-31,4.882161686828849e-30,1.0,1.0
7,RAB7B,11.560351,,6.5440669500535055e-31,1.211546383977119e-29,1.0,1.0
7,DOCK8,11.556452,,6.8480284930766035e-31,1.2609304638338877e-29,1.0,1.0
7,CAMK2D,11.547542,,7.59620290178589e-31,1.3911316449324647e-29,1.0,1.0
7,CCDC26,11.531258,,9.17932852269935e-31,1.6720196255325482e-29,1.0,1.0
7,CLEC9A,11.511027,,1.160876776641822e-30,2.103235571798125e-29,1.0,1.0
7,LST1,11.492273,,1.4426553871044257e-30,2.599849176334997e-29,1.0,1.0
7,ATP8B4,11.440279,,2.630385959576574e-30,4.715210386796525e-29,1.0,1.0
7,TNFAIP3,11.393403,,4.510232950179657e-30,8.000350384926009e-29,1.0,1.0
7,TYROBP,11.330762,,9.239786568215251e-30,1.6219894763271123e-28,1.0,1.0
7,BORCS5,11.240154,,2.589292847385633e-29,4.430567761082083e-28,1.0,1.0
7,MOB3A,11.217811,,3.334216283674434e-29,5.620062074173623e-28,1.0,1.0
7,SHTN1,11.2028675,,3.9474534900680627e-29,6.588163755837732e-28,1.0,1.0
7,DOCK5,11.187378,,4.701308241524145e-29,7.807858981511668e-28,1.0,1.0
7,MANBA,11.141421,,7.885045997945005e-29,1.290557287006651e-27,1.0,1.0
7,GPR132,11.055433,,2.0633900666265223e-28,3.36094497390897e-27,1.0,1.0
7,ITGA4,11.0324335,,2.6655276142130347e-28,4.3003845509303625e-27,1.0,1.0
7,SIK3,11.022123,,2.9892301629718973e-28,4.7997686218714634e-27,1.0,1.0
7,KYNU,10.888177,,1.3124097471792053e-27,2.0875324992690833e-26,1.0,1.0
7,SOD2,10.838689,,2.256833746794092e-27,3.5563501089015734e-26,1.0,1.0
7,INSIG1,10.808169,,3.148925551985721e-27,4.9163869908422227e-26,1.0,1.0
7,IL1R2,10.790382,,3.821941418639851e-27,5.939787856124686e-26,1.0,1.0
7,RAC2,10.580424,,3.672898003561758e-26,5.506096653127096e-25,1.0,1.0
7,AC004687.1,10.508563,,7.888628280727375e-26,1.1620292441349716e-24,1.0,1.0
7,NGLY1,10.394769,,2.6192090355599427e-25,3.8249483674470195e-24,1.0,1.0
7,RAMP1,10.389391,,2.7711574352702688e-25,4.0294769917148804e-24,1.0,1.0
7,RANBP2,10.322549,,5.572383691556557e-25,7.932452078568746e-24,1.0,1.0
7,YPEL5,10.306908,,6.55776000424194e-25,9.257371205988205e-24,1.0,1.0
7,BCL2,10.262598,,1.0387357262173854e-24,1.4542300167043397e-23,1.0,1.0
7,CXCL8,10.213639,,1.7227993038959077e-24,2.3823853231017696e-23,1.0,1.0
7,CLNK,10.171828,,2.648882961684751e-24,3.604182921360617e-23,1.0,1.0
7,JOSD1,10.117146,,4.637414531859119e-24,6.259585830254461e-23,1.0,1.0
7,CXCR4,10.01157,,1.355835837941808e-23,1.815641035156856e-22,1.0,1.0
7,SLC7A5,9.992457,,1.6445340887296537e-23,2.193575390793727e-22,1.0,1.0
7,GPRIN3,9.957665,,2.3348096907495423e-23,3.0779514522410306e-22,1.0,1.0
7,MCOLN2,9.955896,,2.376720372814693e-23,3.1210576058512326e-22,1.0,1.0
7,SYAP1,9.896116,,4.3275565039559974e-23,5.5960921509171455e-22,1.0,1.0
7,ST18,9.893636,,4.4361563709626827e-23,5.71471398662417e-22,1.0,1.0
7,IQGAP2,9.870957,,5.563102637758061e-23,7.112374240273326e-22,1.0,1.0
7,HOOK2,9.741463,,2.0064486172589837e-22,2.49920879237994e-21,1.0,1.0
7,DAPK1,9.7085495,,2.772533884282819e-22,3.440785641007396e-21,1.0,1.0
7,BANP,9.677838,,3.745506588140027e-22,4.614464116588513e-21,1.0,1.0
7,PRKCB,9.631751,,5.871992521266811e-22,7.208083573207232e-21,1.0,1.0
7,LGALS2,9.519465,,1.7407256264165023e-21,2.083949972543855e-20,1.0,1.0
7,GLA,9.516727,,1.7871774219457356e-21,2.132027149842307e-20,1.0,1.0
7,CTSS,9.506582,,1.9702973756681756e-21,2.3422342136013258e-20,1.0,1.0
7,IL1B,9.4587,,3.117939013671259e-21,3.680688981992413e-20,1.0,1.0
7,CORO1A,9.435122,,3.905420600921907e-21,4.578396192361045e-20,1.0,1.0
7,PLXDC2,9.417968,,4.599025096816595e-21,5.33612911918309e-20,1.0,1.0
7,TRAF1,9.4167,,4.6548599343672765e-21,5.3824796783741756e-20,1.0,1.0
7,PTPN22,9.364618,,7.632597220607307e-21,8.765843858785612e-20,1.0,1.0
7,ICAM1,9.328695,,1.0718185941313351e-20,1.2226671370090785e-19,1.0,1.0
7,IDO2,9.31093,,1.2671728425853084e-20,1.440664963315109e-19,1.0,1.0
7,S100A4,9.300937,,1.3921387680831475e-20,1.5774468716607705e-19,1.0,1.0
7,G0S2,9.217731,,3.034518843616796e-20,3.370803226942198e-19,1.0,1.0
7,CHST11,9.198446,,3.631636820970421e-20,4.0078128825562825e-19,1.0,1.0
7,NIBAN1,9.179755,,4.320727895805966e-20,4.752800685386563e-19,1.0,1.0
7,TRAF3,9.158129,,5.2804979852495705e-20,5.789749894506649e-19,1.0,1.0
7,ZFAND2A,9.147979,,5.800866576757704e-20,6.339785794211322e-19,1.0,1.0
7,HCK,9.142825,,6.084192783503096e-20,6.6280531030573915e-19,1.0,1.0
7,ATP2B1-AS1,9.137479,,6.392520424688187e-20,6.94162153809089e-19,1.0,1.0
7,DUSP1,9.094812,,9.474995885558038e-20,1.0190884463577979e-18,1.0,1.0
7,MCTP1,9.080113,,1.0846161491629652e-19,1.1628732637228247e-18,1.0,1.0
7,XYLT1,9.055955,,1.3537855794393944e-19,1.4468850293819142e-18,1.0,1.0
7,ZC3HAV1,9.041871,,1.5401207621835296e-19,1.6357144646638865e-18,1.0,1.0
7,GTPBP1,9.0385,,1.5883716118227208e-19,1.6816884440173056e-18,1.0,1.0
7,ABCG1,9.036127,,1.6232114123535154e-19,1.7132212663718724e-18,1.0,1.0
7,GPR65,9.007575,,2.1066280712998622e-19,2.2165391011068115e-18,1.0,1.0
7,NEGR1,8.948693,,3.597141577308126e-19,3.715584043878028e-18,1.0,1.0
7,SEL1L3,8.8219,,1.1253328815104573e-18,1.1449332740412701e-17,1.0,1.0
7,DNAJB1,8.803083,,1.3310795645660718e-18,1.3461783775372691e-17,1.0,1.0
7,OSBPL3,8.790797,,1.485028802772329e-18,1.4841526795848526e-17,1.0,1.0
7,SLC9A7,8.77819,,1.6612633739812414e-18,1.655400091484837e-17,1.0,1.0
7,ALOX5AP,8.761551,,1.925817133052797e-18,1.9133925063879403e-17,1.0,1.0
7,ARHGAP25,8.730928,,2.525905502560229e-18,2.480512418166393e-17,1.0,1.0
7,NCKAP5,8.693574,,3.5121227310960686e-18,3.419273509469391e-17,1.0,1.0
7,MXD1,8.680139,,3.9528683283785476e-18,3.804635766064352e-17,1.0,1.0
7,PIK3R5,8.660347,,4.703305813502541e-18,4.501355959363449e-17,1.0,1.0
7,PDE7A,8.627014,,6.297431295855515e-18,5.959691963787286e-17,1.0,1.0
7,CLIC2,8.56812,,1.0518803674871894e-17,9.87194095580775e-17,1.0,1.0
7,VAV3,8.496845,,1.9481354896397074e-17,1.8082967229861176e-16,1.0,1.0
7,PKIB,8.492636,,2.0200296647939395e-17,1.8699072416179967e-16,1.0,1.0
7,ADGRE2,8.47324,,2.3865940375370388e-17,2.1972229889063825e-16,1.0,1.0
7,AOAH,8.418261,,3.821161583886199e-17,3.4801331844640974e-16,1.0,1.0
7,STAT4,8.392686,,4.751589985121605e-17,4.3043815159336895e-16,1.0,1.0
7,NEDD9,8.313922,,9.25898145968614e-17,8.147903684523803e-16,1.0,1.0
7,CRYBG1,8.298274,,1.0563436334680404e-16,9.271741528988913e-16,1.0,1.0
7,CST7,8.222549,,1.9922196363857715e-16,1.739597971153349e-15,1.0,1.0
7,DNAI2,8.138621,,3.998050294453544e-16,3.437917359799139e-15,1.0,1.0
7,FBXO34,8.032562,,9.545775897327768e-16,7.985454009912711e-15,1.0,1.0
7,TGFB1,7.9436274,,1.963528350536435e-15,1.6225448906384005e-14,1.0,1.0
7,UBASH3B,7.9264526,,2.2549423847119272e-15,1.8498171427128353e-14,1.0,1.0
7,VMO1,7.857974,,3.9039661559732754e-15,3.187141526852399e-14,1.0,1.0
7,TBC1D9,7.83972,,4.515536069871561e-15,3.6599608145274754e-14,1.0,1.0
7,SLC38A1,7.8317566,,4.81100455694562e-15,3.8808770092694667e-14,1.0,1.0
7,MRC1,7.786901,,6.867267721094084e-15,5.474424244486296e-14,1.0,1.0
7,ACSL1,7.760323,,8.471328802833512e-15,6.721513345199049e-14,1.0,1.0
7,GK,7.7359447,,1.0263809519467949e-14,8.105777774349047e-14,1.0,1.0
7,ADGRE5,7.7087193,,1.270866121903943e-14,9.966885233820739e-14,1.0,1.0
7,CAMK1D,7.611284,,2.713870328307455e-14,2.0802245864944925e-13,1.0,1.0
7,DNAJA4,7.5772257,,3.5302294664081035e-14,2.6998684948511636e-13,1.0,1.0
7,SPIB,7.560363,,4.019459503618339e-14,3.060208718709873e-13,1.0,1.0
7,AC022217.3,7.5330997,,4.954975768714778e-14,3.7555834238044e-13,1.0,1.0
7,PPIF,7.499286,,6.416628817129432e-14,4.820296769941135e-13,1.0,1.0
7,RELT,7.4802938,,7.415663682134017e-14,5.558466494484524e-13,1.0,1.0
7,USP36,7.4534163,,9.095366123443825e-14,6.802450425215823e-13,1.0,1.0
7,HMOX1,7.3393693,,2.14602910878506e-13,1.5944619781938122e-12,1.0,1.0
7,HSPA6,7.290277,,3.093183809542246e-13,2.263435582446896e-12,1.0,1.0
7,DUSP10,7.287791,,3.150790326418181e-13,2.3006201779967235e-12,1.0,1.0
7,IRF4,7.2831955,,3.260043742836826e-13,2.37527488187767e-12,1.0,1.0
7,SNX8,7.2496433,,4.1787010214045744e-13,3.0315715333016487e-12,1.0,1.0
7,BAG3,7.220539,,5.178188269145578e-13,3.732702522524515e-12,1.0,1.0
7,P2RY14,7.2143683,,5.418481569458912e-13,3.897625383721188e-12,1.0,1.0
7,ERO1B,7.183773,,6.78133201101714e-13,4.836874284910751e-12,1.0,1.0
7,LINC00877,7.0839863,,1.4006593062295396e-12,9.784399442279754e-12,1.0,1.0
7,SLC9A9,7.026642,,2.1156327777257277e-12,1.4688040678145012e-11,1.0,1.0
7,PTGER4,7.0245814,,2.1470861730427058e-12,1.487592628684803e-11,1.0,1.0
7,APBB1IP,6.989528,,2.758122773099781e-12,1.8992926738337514e-11,1.0,1.0
7,AP1S3,6.9498544,,3.656640581062698e-12,2.5078336616681013e-11,1.0,1.0
7,FPR3,6.9456725,,3.76662251601445e-12,2.5780438554054458e-11,1.0,1.0
7,DUSP4,6.923004,,4.4216486204688365e-12,2.9961091052296836e-11,1.0,1.0
7,SDS,6.895532,,5.366359029666513e-12,3.6073857921647115e-11,1.0,1.0
7,CD52,6.861904,,6.794867163977728e-12,4.549606709793783e-11,1.0,1.0
7,IGSF6,6.792383,,1.1029595050367984e-11,7.284262774005212e-11,1.0,1.0
7,FCGR2A,6.7549467,,1.4288757153303066e-11,9.327612569439457e-11,1.0,1.0
7,HSPA5,6.6830726,,2.3398340305706383e-11,1.5128545220559777e-10,1.0,1.0
7,EZH2,6.620119,,3.589098249996658e-11,2.303004710414522e-10,1.0,1.0
7,TNFSF13B,6.6174173,,3.655279678345397e-11,2.341037344089642e-10,1.0,1.0
7,HSH2D,6.5847726,,4.555827933594761e-11,2.8958996320861256e-10,1.0,1.0
7,IL2RG,6.580664,,4.6835089498922057e-11,2.971484704538351e-10,1.0,1.0
7,SPINT2,6.578895,,4.739573480859961e-11,3.001434570682906e-10,1.0,1.0
7,MYO1F,6.5625787,,5.288510064790973e-11,3.336586983149314e-10,1.0,1.0
7,SYTL3,6.55861,,5.43116896484733e-11,3.413877635046893e-10,1.0,1.0
7,TMEM156,6.5302286,,6.566929215197699e-11,4.097376828929982e-10,1.0,1.0
7,NFATC1,6.525891,,6.759852217113373e-11,4.2022714333174514e-10,1.0,1.0
7,RASGRP3,6.4948444,,8.311936758825117e-11,5.148234321553838e-10,1.0,1.0
7,CCL4L2,6.489197,,8.629524024802461e-11,5.335187481027507e-10,1.0,1.0
7,LINC01010,6.482756,,9.006194361025684e-11,5.547815726391822e-10,1.0,1.0
7,AL499604.1,6.474517,,9.511575212828618e-11,5.848496700737452e-10,1.0,1.0
7,PTPRJ,6.4672437,,9.980677939197271e-11,6.114744458951239e-10,1.0,1.0
7,LY9,6.448732,,1.1278989522622723e-10,6.897692509502849e-10,1.0,1.0
7,MIR155HG,6.4365363,,1.222305831424197e-10,7.461571453811134e-10,1.0,1.0
7,TOX,6.4255705,,1.3137606480650207e-10,7.991061177099265e-10,1.0,1.0
7,TBC1D8,6.3907633,,1.650594879861458e-10,9.986099023161821e-10,1.0,1.0
7,GEM,6.3696876,,1.8941365914046708e-10,1.1398463182378374e-09,1.0,1.0
7,ELL2,6.3627133,,1.9822015094087986e-10,1.1907267223186186e-09,1.0,1.0
7,NETO2,6.26423,,3.7467271134359457e-10,2.207636775707997e-09,1.0,1.0
7,IL18R1,6.253091,,4.0240813523965684e-10,2.3628401424470665e-09,1.0,1.0
7,SLC37A2,6.249822,,4.109206788563784e-10,2.408649238694481e-09,1.0,1.0
7,ADAMTSL4-AS1,6.2488413,,4.135085423586433e-10,2.419632023335205e-09,1.0,1.0
7,LTB,6.1458616,,7.953065444291654e-10,4.598120430931762e-09,1.0,1.0
7,AC023590.1,6.133795,,8.580728963598237e-10,4.95255702362365e-09,1.0,1.0
7,ASTL,6.118518,,9.44496041995336e-10,5.442096241973126e-09,1.0,1.0
7,ZC3H12C,6.0967126,,1.0827206008637233e-09,6.206865305797453e-09,1.0,1.0
7,AKNA,6.0477405,,1.4689136062196882e-09,8.336146227591798e-09,1.0,1.0
7,SATB1-AS1,6.0157323,,1.7907547086578527e-09,1.0111794921554675e-08,1.0,1.0
7,ABHD3,6.007765,,1.880983634358459e-09,1.0603614897182128e-08,1.0,1.0
7,RHOH,5.932272,,2.987713643135992e-09,1.6512844735635793e-08,1.0,1.0
7,AL355881.1,5.8599567,,4.6298726276792656e-09,2.5178183728053536e-08,1.0,1.0
7,NFATC2,5.8262553,,5.668490881240944e-09,3.0678669497834373e-08,1.0,1.0
7,KLF4,5.820821,,5.855937049540847e-09,3.164260721506282e-08,1.0,1.0
7,GPR157,5.768593,,7.99362696391391e-09,4.278421509279673e-08,1.0,1.0
7,OTUD1,5.7619433,,8.315088697017e-09,4.4225306916002505e-08,1.0,1.0
7,SP140,5.7557707,,8.624736035227413e-09,4.5800322393966263e-08,1.0,1.0
7,THAP9,5.743286,,9.285652752703827e-09,4.90792379503285e-08,1.0,1.0
7,LINC00910,5.6754694,,1.3830873853583532e-08,7.276242331667858e-08,1.0,1.0
7,PLCG2,5.6731267,,1.4021451679489887e-08,7.365066401567711e-08,1.0,1.0
7,RHEX,5.652605,,1.5803393097783143e-08,8.275408935902518e-08,1.0,1.0
7,AL390957.1,5.633442,,1.7664787138811344e-08,9.207430588660436e-08,1.0,1.0
7,PLAC8,5.619971,,1.9098988104417024e-08,9.939688432836387e-08,1.0,1.0
7,ALOX5,5.601035,,2.1307544956517274e-08,1.1038220537107114e-07,1.0,1.0
7,MS4A7,5.579702,,2.4093103874138365e-08,1.2424267264167546e-07,1.0,1.0
7,ATF3,5.5134015,,3.5196406128683796e-08,1.798573513785531e-07,1.0,1.0
7,LRRK2,5.485556,,4.121707269651823e-08,2.084230482026922e-07,1.0,1.0
7,CCL4,5.4595265,,4.774062694388123e-08,2.40334686606047e-07,1.0,1.0
7,LYST,5.4176846,,6.037582645791246e-08,3.021466765722414e-07,1.0,1.0
7,CD38,5.4110417,,6.265920901000298e-08,3.112747802432406e-07,1.0,1.0
7,PAPSS2,5.3587,,8.382305582906882e-08,4.1277981562337955e-07,1.0,1.0
7,CCL3L1,5.3541975,,8.593706665469629e-08,4.213527956962533e-07,1.0,1.0
7,PTGS2,5.3442664,,9.078384825104626e-08,4.4447352294009357e-07,1.0,1.0
7,CREB5,5.3130302,,1.0781716448904266e-07,5.25589285307736e-07,1.0,1.0
7,RNF144B,5.2938204,,1.197869626201124e-07,5.814301280185399e-07,1.0,1.0
7,CCL3,5.285442,,1.254015477432994e-07,6.06943491077569e-07,1.0,1.0
7,BCAR3,5.2771983,,1.3117374453932743e-07,6.339752446494171e-07,1.0,1.0
7,ENPP1,5.2195086,,1.7939853895177285e-07,8.621308510192998e-07,1.0,1.0
7,BTK,5.189164,,2.1124012810534466e-07,1.006584464164427e-06,1.0,1.0
7,CD80,5.183584,,2.1766201190330507e-07,1.0357287869780864e-06,1.0,1.0
7,ABCA1,5.1787505,,2.2337687037663143e-07,1.061431748718131e-06,1.0,1.0
7,MAPRE2,5.1490684,,2.6178344571368255e-07,1.2387183157513357e-06,1.0,1.0
7,CYP2S1,5.0966105,,3.457888275480677e-07,1.624871772167619e-06,1.0,1.0
7,TSC22D2,5.0894384,,3.591258202305759e-07,1.6852053724947246e-06,1.0,1.0
7,P4HA1,5.073755,,3.9004194582746435e-07,1.8252239122423332e-06,1.0,1.0
7,AC007991.3,5.0401645,,4.651313941209445e-07,2.1557662972390698e-06,1.0,1.0
7,CD1E,5.0379524,,4.705381736912005e-07,2.177846082603535e-06,1.0,1.0
7,LRMP,5.030972,,4.879989886700255e-07,2.2550116542276568e-06,1.0,1.0
7,MB21D2,5.013608,,5.341881406867604e-07,2.4523433884102224e-06,1.0,1.0
